"File","OldSrc","NewSrc","FileName"
"about\portfolio\industry\business\index.html","../Resources/images/WebactPerthes-1920w.png","/Resources/images/WebactPerthes-1920w.png","webactperthes-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/photophobicSocietyOfAmerica-1920w.png","/Resources/images/photophobicSocietyOfAmerica-1920w.png","photophobicsocietyofamerica-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/Platinum-Registration-1920w.png","/Resources/images/Platinum-Registration-1920w.png","platinum-registration-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/WebactPrride-Swagger-1920w.png","/Resources/images/WebactPrride-Swagger-1920w.png","webactprride-swagger-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/WebactSixCorners-1920w.png","/Resources/images/WebactSixCorners-1920w.png","webactsixcorners-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/WebactSouthhallInvestments-1920w.png","/Resources/images/WebactSouthhallInvestments-1920w.png","webactsouthhallinvestments-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/Spring-Fresh-1920w.png","/Resources/images/Spring-Fresh-1920w.png","spring-fresh-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/Sukoon-1920w.png","/Resources/images/Sukoon-1920w.png","sukoon-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/WebactThePoint-1920w.png","/Resources/images/WebactThePoint-1920w.png","webactthepoint-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/WebactSmilist-1920w.png","/Resources/images/WebactSmilist-1920w.png","webactsmilist-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/tipping hat-1920w.png","/Resources/images/tipping hat-1920w.png","tipping hat-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/trevey-1920w.png","/Resources/images/trevey-1920w.png","trevey-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/Turf-Magic-1920w.png","/Resources/images/Turf-Magic-1920w.png","turf-magic-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/vitalDerm-1920w.png","/Resources/images/vitalDerm-1920w.png","vitalderm-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/WebactWinstonCThrogmorton-1920w.png","/Resources/images/WebactWinstonCThrogmorton-1920w.png","webactwinstoncthrogmorton-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/WebactYumaAirshow-1920w.png","/Resources/images/WebactYumaAirshow-1920w.png","webactyumaairshow-1920w.png"
"about\portfolio\industry\business\index.html","../Resources/images/Z-XG-1920w.png","/Resources/images/Z-XG-1920w.png","z-xg-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/benton-dental.png","/Resources/images/benton-dental.png","benton-dental.png"
"about\portfolio\industry\dental\index.html","../Resources/images/DentalArts-1920w.png","/Resources/images/DentalArts-1920w.png","dentalarts-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/dentalSleepMedicine-1920w.png","/Resources/images/dentalSleepMedicine-1920w.png","dentalsleepmedicine-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/benton-dental.png","/Resources/images/benton-dental.png","benton-dental.png"
"about\portfolio\industry\dental\index.html","../Resources/images/DentalArts-1920w.png","/Resources/images/DentalArts-1920w.png","dentalarts-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/dentalSleepMedicine-1920w.png","/Resources/images/dentalSleepMedicine-1920w.png","dentalsleepmedicine-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/Dental-Sleep-Medicine---Cranio-Facial-Pain-1920w.png","/Resources/images/Dental-Sleep-Medicine---Cranio-Facial-Pain-1920w.png","dental-sleep-medicine---cranio-facial-pain-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/WebactFrontRangeDentures-1920w.png","/Resources/images/WebactFrontRangeDentures-1920w.png","webactfrontrangedentures-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/WebactImplantExcellence-1920w.png","/Resources/images/WebactImplantExcellence-1920w.png","webactimplantexcellence-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/LibertyLake-1920w.png","/Resources/images/LibertyLake-1920w.png","libertylake-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/MiyasakiDental-1920w.png","/Resources/images/MiyasakiDental-1920w.png","miyasakidental-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/new-era-dental.png","/Resources/images/new-era-dental.png","new-era-dental.png"
"about\portfolio\industry\dental\index.html","../Resources/images/Peakview-1920w.png","/Resources/images/Peakview-1920w.png","peakview-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/WebactProsthodontic-1920w.png","/Resources/images/WebactProsthodontic-1920w.png","webactprosthodontic-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/WebactRostronDental-1920w.png","/Resources/images/WebactRostronDental-1920w.png","webactrostrondental-1920w.png"
"about\portfolio\industry\dental\index.html","../Resources/images/WashingtonDental-1920w.png","/Resources/images/WashingtonDental-1920w.png","washingtondental-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/A-CALIFORNIA-Driving-School-1920w.png","/Resources/images/A-CALIFORNIA-Driving-School-1920w.png","a-california-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/ACES-DRIVING-SCHOOL-1920w.png","/Resources/images/ACES-DRIVING-SCHOOL-1920w.png","aces-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/Driving-Instructor-Classes-1920w.png","/Resources/images/Driving-Instructor-Classes-1920w.png","driving-instructor-classes-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/A-CALIFORNIA-Driving-School-1920w.png","/Resources/images/A-CALIFORNIA-Driving-School-1920w.png","a-california-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/ACES-DRIVING-SCHOOL-1920w.png","/Resources/images/ACES-DRIVING-SCHOOL-1920w.png","aces-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/Driving-Instructor-Classes-1920w.png","/Resources/images/Driving-Instructor-Classes-1920w.png","driving-instructor-classes-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/G---G-Driving-School-1920w.png","/Resources/images/G---G-Driving-School-1920w.png","g---g-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/Homeland-Driving-School-Cavco-Enterprises--Inc-1920w.png","/Resources/images/Homeland-Driving-School-Cavco-Enterprises--Inc-1920w.png","homeland-driving-school-cavco-enterprises--inc-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/I-5-Driving-School-1920w.png","/Resources/images/I-5-Driving-School-1920w.png","i-5-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/InlandValleyDrivingSchool-1920w.png","/Resources/images/InlandValleyDrivingSchool-1920w.png","inlandvalleydrivingschool-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/Lake-Elsinore-Driving-School-1920w.png","/Resources/images/Lake-Elsinore-Driving-School-1920w.png","lake-elsinore-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/Menifee-Driving-School-1920w.png","/Resources/images/Menifee-Driving-School-1920w.png","menifee-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/Murrieta-Driving-School-1920w.png","/Resources/images/Murrieta-Driving-School-1920w.png","murrieta-driving-school-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/SignalSchool-1920w.png","/Resources/images/SignalSchool-1920w.png","signalschool-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/WebactSundayDrivingSchool-1920w.png","/Resources/images/WebactSundayDrivingSchool-1920w.png","webactsundaydrivingschool-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/WebactTemecula DrivingSchool-1920w.png","/Resources/images/WebactTemecula DrivingSchool-1920w.png","webacttemecula drivingschool-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/WebactTreasureValley-1920w.png","/Resources/images/WebactTreasureValley-1920w.png","webacttreasurevalley-1920w.png"
"about\portfolio\industry\driving-school\index.html","../Resources/images/Vip-Driving-Schools-1920w.png","/Resources/images/Vip-Driving-Schools-1920w.png","vip-driving-schools-1920w.png"
"about\portfolio\industry\education\index.html","../Resources/images/WebactCollegePlanningCoach-1920w.png","/Resources/images/WebactCollegePlanningCoach-1920w.png","webactcollegeplanningcoach-1920w.png"
"about\portfolio\industry\education\index.html","../Resources/images/GeniusCoaching-1920w.png","/Resources/images/GeniusCoaching-1920w.png","geniuscoaching-1920w.png"
"about\portfolio\industry\education\index.html","../Resources/images/You-College-Planning-Coach-1920w.png","/Resources/images/You-College-Planning-Coach-1920w.png","you-college-planning-coach-1920w.png"
"about\portfolio\industry\education\index.html","../Resources/images/WebactCollegePlanningCoach-1920w.png","/Resources/images/WebactCollegePlanningCoach-1920w.png","webactcollegeplanningcoach-1920w.png"
"about\portfolio\industry\education\index.html","../Resources/images/GeniusCoaching-1920w.png","/Resources/images/GeniusCoaching-1920w.png","geniuscoaching-1920w.png"
"about\portfolio\industry\education\index.html","../Resources/images/You-College-Planning-Coach-1920w.png","/Resources/images/You-College-Planning-Coach-1920w.png","you-college-planning-coach-1920w.png"
"about\portfolio\industry\electrical\index.html","../Resources/images/WebactAbdulElectric-1920w.png","/Resources/images/WebactAbdulElectric-1920w.png","webactabdulelectric-1920w.png"
"about\portfolio\industry\electrical\index.html","../Resources/images/WebactAbdulElectric-1920w.png","/Resources/images/WebactAbdulElectric-1920w.png","webactabdulelectric-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/Bayou-Solar-1920w.png","/Resources/images/Bayou-Solar-1920w.png","bayou-solar-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/dig-for-energy.png","/Resources/images/dig-for-energy.png","dig-for-energy.png"
"about\portfolio\industry\energy\index.html","../Resources/images/epshvac(EnergyPerformanceService)-1920w.png","/Resources/images/epshvac(EnergyPerformanceService)-1920w.png","epshvac(energyperformanceservice)-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/Bayou-Solar-1920w.png","/Resources/images/Bayou-Solar-1920w.png","bayou-solar-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/dig-for-energy.png","/Resources/images/dig-for-energy.png","dig-for-energy.png"
"about\portfolio\industry\energy\index.html","../Resources/images/epshvac(EnergyPerformanceService)-1920w.png","/Resources/images/epshvac(EnergyPerformanceService)-1920w.png","epshvac(energyperformanceservice)-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/HoustonEnergySystems-1920w.png","/Resources/images/HoustonEnergySystems-1920w.png","houstonenergysystems-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/palm bay power-1920w.png","/Resources/images/palm bay power-1920w.png","palm bay power-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/Paw_Power_Agility_Equip-1920w.png","/Resources/images/Paw_Power_Agility_Equip-1920w.png","paw_power_agility_equip-1920w.png"
"about\portfolio\industry\energy\index.html","../Resources/images/us green energy-1920w.png","/Resources/images/us green energy-1920w.png","us green energy-1920w.png"
"about\portfolio\industry\healthcare\index.html","../Resources/images/Atlee-Care-1920w.png","/Resources/images/Atlee-Care-1920w.png","atlee-care-1920w.png"
"about\portfolio\industry\healthcare\index.html","../Resources/images/WebactAxelMedicalTransport-1920w.png","/Resources/images/WebactAxelMedicalTransport-1920w.png","webactaxelmedicaltransport-1920w.png"
"about\portfolio\industry\healthcare\index.html","../Resources/images/AY-Home-Health-Care-1920w.png","/Resources/images/AY-Home-Health-Care-1920w.png","ay-home-health-care-1920w.png"
